area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;170150;390304;031;08;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;187,242785599045;170150390304;17015039030403108;170150390304031081;202402
1;170150;392503;031;01;1;1;2;1;2;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;704,919041808794;170150392503;17015039250303101;170150392503031011;202402
1;170150;392503;031;02;1;1;1;3;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;704,919041808794;170150392503;17015039250303102;170150392503031021;202402
1;170150;392503;031;03;1;1;1;4;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;704,919041808794;170150392503;17015039250303103;170150392503031031;202402
1;170150;392503;031;04;1;1;2;1;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;704,919041808794;170150392503;17015039250303104;170150392503031041;202402
1;170150;392503;031;05;1;1;1;2;2;1;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;704,919041808794;170150392503;17015039250303105;170150392503031051;202402
1;170150;392503;031;06;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2513;704,919041808794;170150392503;17015039250303106;170150392503031061;202402
1;170150;392503;031;07;1;1;1;2;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;704,919041808794;170150392503;17015039250303107;170150392503031071;202402
1;170150;392505;031;01;1;1;2;1;2;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;838,847493233631;170150392505;17015039250503101;170150392505031011;202402
1;170150;392505;031;02;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;2; ;1;70;2; ;2; ;2; ;2; ;2513;838,847493233631;170150392505;17015039250503102;170150392505031021;202402
1;170150;392505;031;03;1;1;2;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;838,847493233631;170150392505;17015039250503103;170150392505031031;202402
1;170150;392505;031;04;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;838,847493233631;170150392505;17015039250503104;170150392505031041;202402
1;170150;392505;031;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;838,847493233631;170150392505;17015039250503106;170150392505031061;202402
1;170150;392505;031;07;1;1;1;3;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;838,847493233631;170150392505;17015039250503107;170150392505031071;202402
1;170150;392505;031;08;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;838,847493233631;170150392505;17015039250503108;170150392505031081;202402
1;170150;394702;031;01;1;3;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203101;170150394702031011;202402
1;170150;394702;031;02;1;3;1;1;1;4;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;3;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203102;170150394702031021;202402
1;170150;394702;031;03;1;3;1;1;1;5;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203103;170150394702031031;202402
1;170150;394702;031;04;1;3;1;2;2;4;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203104;170150394702031041;202402
1;170150;394702;031;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203105;170150394702031051;202402
1;170150;394702;031;06;1;3;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203106;170150394702031061;202402
1;170150;394702;031;07;1;3;4;3;2;4;1;1;2;2;1;0;1;1;1; ; ;1; ; ;2;2;1;2;5;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;683,557858723679;170150394702;17015039470203107;170150394702031071;202402
1;170150;395601;047;01;1;1;1;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;160; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2513;265,704226665778;170150395601;17015039560104701;170150395601047011;202402
1;170150;395601;047;02;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2513;265,704226665778;170150395601;17015039560104702;170150395601047021;202402
1;170150;395601;047;03;1;1;2;1;2;2;2;1;2;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2513;265,704226665778;170150395601;17015039560104703;170150395601047031;202402
1;170150;395601;047;04;1;1;4;3;2;4;2;1;2;1;0;0;2;1;1; ; ;1; ; ;2;2;1;2;1;50;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;265,704226665778;170150395601;17015039560104704;170150395601047041;202402
1;170150;395601;047;05;1;1;2;1;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;265,704226665778;170150395601;17015039560104705;170150395601047051;202402
1;170150;395601;047;06;1;1;4;3;2;4;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;60;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;265,704226665778;170150395601;17015039560104706;170150395601047061;202402
1;170150;395601;047;07;1;1;2;1;1;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;265,704226665778;170150395601;17015039560104707;170150395601047071;202402
2;170150;901903;056;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1723;247,464818463649;170150901903;17015090190305602;170150901903056021;202402
2;170150;901903;056;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;247,464818463649;170150901903;17015090190305603;170150901903056031;202402
2;170150;901903;056;05;1;1;4;2;2;1;2;3;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;247,464818463649;170150901903;17015090190305605;170150901903056051;202402
2;170150;901903;056;06;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;247,464818463649;170150901903;17015090190305606;170150901903056061;202402
2;170150;901903;056;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;60;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;247,464818463649;170150901903;17015090190305607;170150901903056071;202402
2;170150;901903;056;08;1;1;2;1;2;1;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;247,464818463649;170150901903;17015090190305608;170150901903056081;202402
2;170150;901903;056;09;1;3;1;3;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;247,464818463649;170150901903;17015090190305609;170150901903056091;202402
2;170152;902503;031;01;1;1;1;2;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1723;469,50018404876;170152902503;17015290250303101;170152902503031011;202402
2;170152;902503;031;02;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;200;2; ;2; ;2; ;2; ;1723;469,50018404876;170152902503;17015290250303102;170152902503031021;202402
2;170152;902503;031;03;1;1;1;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;1723;469,50018404876;170152902503;17015290250303103;170152902503031031;202402
2;170152;902503;031;04;1;1;2;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1723;469,50018404876;170152902503;17015290250303104;170152902503031041;202402
2;170152;902503;031;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1723;469,50018404876;170152902503;17015290250303105;170152902503031051;202402
2;170152;902503;031;06;1;1;1;1;1;4;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1723;469,50018404876;170152902503;17015290250303106;170152902503031061;202402
2;170152;902503;031;07;1;1;1;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1723;469,50018404876;170152902503;17015290250303107;170152902503031071;202402
1;170155;014901;056;01;1;1;1;1;1;4;1;1;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;1;80;2; ;2; ;2; ;1713;2688,60276547883;170155014901;17015501490105601;170155014901056011;202402
1;170155;014901;056;03;1;1;1;1;1;2;1;1;2;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;2688,60276547883;170155014901;17015501490105603;170155014901056031;202402
1;170155;014901;056;05;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;2688,60276547883;170155014901;17015501490105605;170155014901056051;202402
1;170155;014901;056;06;1;1;1;2;2;4;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;1713;2688,60276547883;170155014901;17015501490105606;170155014901056061;202402
1;170155;014901;056;07;1;1;2;1;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;2688,60276547883;170155014901;17015501490105607;170155014901056071;202402
1;170155;014901;056;08;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1713;2688,60276547883;170155014901;17015501490105608;170155014901056081;202402
1;170155;014901;056;09;1;1;1;1;1;2;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;2688,60276547883;170155014901;17015501490105609;170155014901056091;202402
1;170155;015703;056;01;1;1;2;1;1;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;630,695405954946;170155015703;17015501570305601;170155015703056011;202402
1;170155;015703;056;04;1;1;1;1;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;630,695405954946;170155015703;17015501570305604;170155015703056041;202402
1;170155;015703;056;06;1;1;2;3;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;630,695405954946;170155015703;17015501570305606;170155015703056061;202402
1;170155;015703;056;07;1;1;2;1;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;630,695405954946;170155015703;17015501570305607;170155015703056071;202402
1;170155;015703;056;08;1;1;2;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1713;630,695405954946;170155015703;17015501570305608;170155015703056081;202402
1;170155;015703;056;10;1;1;4;3;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;630,695405954946;170155015703;17015501570305610;170155015703056101;202402
1;170155;016502;041;01;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;743,958958352067;170155016502;17015501650204101;170155016502041011;202402
1;170155;016502;041;02;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;743,958958352067;170155016502;17015501650204102;170155016502041021;202402
1;170155;016502;041;03;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;743,958958352067;170155016502;17015501650204103;170155016502041031;202402
1;170155;016502;041;04;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;743,958958352067;170155016502;17015501650204104;170155016502041041;202402
1;170155;016502;041;05;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;743,958958352067;170155016502;17015501650204105;170155016502041051;202402
1;170155;016502;041;06;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;743,958958352067;170155016502;17015501650204106;170155016502041061;202402
1;170155;016502;041;07;1;1;1;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;743,958958352067;170155016502;17015501650204107;170155016502041071;202402
1;170155;019103;056;01;1;1;1;1;1;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1711;432,826171722954;170155019103;17015501910305601;170155019103056011;202402
1;170155;019103;056;02;1;3;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1711;432,826171722954;170155019103;17015501910305602;170155019103056021;202402
1;170155;019103;056;03;1;1;1;3;1;4;3;1;2;3;3;0;1;1;1; ; ;1; ; ;1;2;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1711;432,826171722954;170155019103;17015501910305603;170155019103056031;202402
1;170155;019103;056;04;1;3;1;3;2;4;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1711;432,826171722954;170155019103;17015501910305604;170155019103056041;202402
1;170155;019103;056;05;1;1;4;3;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1711;432,826171722954;170155019103;17015501910305605;170155019103056051;202402
1;170155;019103;056;06;1;3;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;1;45;2; ;2; ;2; ;2; ;1711;432,826171722954;170155019103;17015501910305606;170155019103056061;202402
1;170155;019103;056;07;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1711;432,826171722954;170155019103;17015501910305607;170155019103056071;202402
1;170155;026703;047;01;1;1;2;1;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;870,224081815388;170155026703;17015502670304701;170155026703047011;202402
1;170155;026703;047;02;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1713;870,224081815388;170155026703;17015502670304702;170155026703047021;202402
1;170155;026703;047;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;870,224081815388;170155026703;17015502670304703;170155026703047031;202402
1;170155;026703;047;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;280; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;870,224081815388;170155026703;17015502670304704;170155026703047041;202402
1;170155;026703;047;05;1;1;1;1;1;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;280; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;870,224081815388;170155026703;17015502670304705;170155026703047051;202402
1;170155;026703;047;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;870,224081815388;170155026703;17015502670304706;170155026703047061;202402
1;170155;026703;047;07;1;1;1;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1713;870,224081815388;170155026703;17015502670304707;170155026703047071;202402
1;170155;027404;056;03;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1712;2332,25900380344;170155027404;17015502740405603;170155027404056031;202402
1;170155;027404;056;04;1;1;1;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1712;2332,25900380344;170155027404;17015502740405604;170155027404056041;202402
1;170155;027404;056;05;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1712;2332,25900380344;170155027404;17015502740405605;170155027404056051;202402
1;170155;027404;056;06;1;1;2;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1712;2332,25900380344;170155027404;17015502740405606;170155027404056061;202402
1;170155;027404;056;07;1;1;4;2;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1712;2332,25900380344;170155027404;17015502740405607;170155027404056071;202402
1;170155;027404;056;08;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1712;2332,25900380344;170155027404;17015502740405608;170155027404056081;202402
1;170155;027404;056;09;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1712;2332,25900380344;170155027404;17015502740405609;170155027404056091;202402
1;170155;028812;041;01;1;1;3;1;2;2;1;1;2;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;90;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;868,344883982715;170155028812;17015502881204101;170155028812041011;202402
1;170155;028812;041;02;1;3;1;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;868,344883982715;170155028812;17015502881204102;170155028812041021;202402
1;170155;028812;041;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;2;2;2;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1713;868,344883982715;170155028812;17015502881204103;170155028812041031;202402
1;170155;028812;041;04;1;1;1;2;1;1;3;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;868,344883982715;170155028812;17015502881204104;170155028812041041;202402
1;170155;028812;041;05;1;1;1;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;868,344883982715;170155028812;17015502881204105;170155028812041051;202402
1;170155;028812;041;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;868,344883982715;170155028812;17015502881204107;170155028812041071;202402
1;170155;028812;041;08;1;1;2;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;868,344883982715;170155028812;17015502881204108;170155028812041081;202402
1;170155;031502;047;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;956,331765787436;170155031502;17015503150204701;170155031502047011;202402
1;170155;031502;047;02;1;1;2;1;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;956,331765787436;170155031502;17015503150204702;170155031502047021;202402
1;170155;031502;047;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;170; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;956,331765787436;170155031502;17015503150204703;170155031502047031;202402
1;170155;031502;047;04;1;1;1;2;1;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;2;2;1;2;1;1;2; ;1;100;2; ;2; ;2; ;2; ;1713;956,331765787436;170155031502;17015503150204704;170155031502047041;202402
1;170155;031502;047;05;1;1;2;1;2;1;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;956,331765787436;170155031502;17015503150204705;170155031502047051;202402
1;170155;031502;047;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;956,331765787436;170155031502;17015503150204706;170155031502047061;202402
1;170155;031502;047;07;1;1;1;1;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;1;80;2; ;2; ;2; ;2; ;2; ;1713;956,331765787436;170155031502;17015503150204707;170155031502047071;202402
1;170155;039702;031;01;1;3;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;913,377295188105;170155039702;17015503970203101;170155039702031011;202402
1;170155;039702;031;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;913,377295188105;170155039702;17015503970203102;170155039702031021;202402
1;170155;039702;031;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1713;913,377295188105;170155039702;17015503970203104;170155039702031041;202402
1;170155;039702;031;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1713;913,377295188105;170155039702;17015503970203105;170155039702031051;202402
