area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;230150;049402;028;04;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;823,48916847881;230150049402;23015004940202804;230150049402028041;202401
1;230150;049402;028;05;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;823,48916847881;230150049402;23015004940202805;230150049402028051;202401
1;230150;049402;028;06;1;1;1;2;1;2;2;1;2;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;823,48916847881;230150049402;23015004940202806;230150049402028061;202401
1;230150;049402;028;07;1;1;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;823,48916847881;230150049402;23015004940202807;230150049402028071;202401
1;230150;051901;040;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;2; ;2; ;1;90;2; ;2; ;2313;268,3715144624;230150051901;23015005190104001;230150051901040011;202401
1;230150;051901;040;02;1;1;1;3;1;2;2;1;2;3;2;0;1;3;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2313;268,3715144624;230150051901;23015005190104002;230150051901040021;202401
1;230150;051901;040;03;1;1;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;268,3715144624;230150051901;23015005190104003;230150051901040031;202401
1;230150;051901;040;04;1;1;1;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2313;268,3715144624;230150051901;23015005190104004;230150051901040041;202401
1;230150;051901;040;05;1;1;1;3;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;268,3715144624;230150051901;23015005190104005;230150051901040051;202401
1;230150;051901;040;06;1;1;1;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2313;268,3715144624;230150051901;23015005190104006;230150051901040061;202401
1;230150;051901;040;07;1;1;1;1;1;2;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2313;268,3715144624;230150051901;23015005190104007;230150051901040071;202401
1;230150;052605;028;01;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;232,830174955486;230150052605;23015005260502801;230150052605028011;202401
1;230150;052605;028;02;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;232,830174955486;230150052605;23015005260502802;230150052605028021;202401
1;230150;052605;028;03;1;3;5;3;2;5;2;4;2;2;1;0;1;1;1; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;232,830174955486;230150052605;23015005260502803;230150052605028031;202401
1;230150;052605;028;04;1;3;1;3;2;5;2;1;2;5;4;0;1;1;1; ; ;5; ; ;1;1;1;2;4;50; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2311;232,830174955486;230150052605;23015005260502804;230150052605028041;202401
1;230150;052605;028;05;1;3;1;3;2;4;2;1;2;5;4;0;1;1;1; ; ;5; ; ;1;1;1;2;4;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;232,830174955486;230150052605;23015005260502805;230150052605028051;202401
1;230150;052605;028;06;1;3;1;3;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;232,830174955486;230150052605;23015005260502806;230150052605028061;202401
1;230150;052605;028;07;1;3;1;3;2;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;232,830174955486;230150052605;23015005260502807;230150052605028071;202401
1;230150;055906;037;01;1;3;2;3;1;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;397,489237504516;230150055906;23015005590603701;230150055906037011;202401
1;230150;055906;037;04;1;3;3;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;2;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;397,489237504516;230150055906;23015005590603704;230150055906037041;202401
1;230150;055906;037;05;1;3;1;1;2;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2311;397,489237504516;230150055906;23015005590603705;230150055906037051;202401
1;230150;055906;037;06;1;3;2;1;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;397,489237504516;230150055906;23015005590603706;230150055906037061;202401
1;230150;055906;037;07;1;3;2;1;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2311;397,489237504516;230150055906;23015005590603707;230150055906037071;202401
1;230150;055906;037;08;1;3;1;1;2;2;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;397,489237504516;230150055906;23015005590603708;230150055906037081;202401
1;230150;055906;037;10;1;3;2;3;2;4;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;397,489237504516;230150055906;23015005590603710;230150055906037101;202401
2;230150;900203;037;01;1;3;1;3;3;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;1;60;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;59,2205793518141;230150900203;23015090020303701;230150900203037011;202401
2;230150;900203;037;02;1;3;1;1;1;2;1;1;1;3;2;0;1;1;2; ; ;4; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;59,2205793518141;230150900203;23015090020303702;230150900203037021;202401
2;230150;900203;037;03;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;59,2205793518141;230150900203;23015090020303703;230150900203037031;202401
2;230150;900203;037;04;1;3;1;1;1;2;1;1;1;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;59,2205793518141;230150900203;23015090020303704;230150900203037041;202401
2;230150;900203;037;07;1;3;1;3;1;4;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;59,2205793518141;230150900203;23015090020303707;230150900203037071;202401
2;230150;900203;037;08;1;3;4;3;1;4;1;1;1;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;110; ; ; ;1;1;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2323;59,2205793518141;230150900203;23015090020303708;230150900203037081;202401
2;230150;900203;037;10;1;3;1;3;1;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2323;59,2205793518141;230150900203;23015090020303710;230150900203037101;202401
2;230150;903903;053;02;1;4;5;3;2;5;2;4;2;4;3;0;1;1;2; ; ;5; ; ;4;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;184,427756634343;230150903903;23015090390305302;230150903903053021;202401
2;230150;903903;053;03;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;6;150; ; ; ;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;2322;184,427756634343;230150903903;23015090390305303;230150903903053031;202401
2;230150;903903;053;07;1;1;1;3;2;2;2;1;2;2;1;0;1;1;2; ; ;3;2;2;1;1;1;2;6;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;184,427756634343;230150903903;23015090390305307;230150903903053071;202401
2;230150;903903;053;09;1;1;1;2;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2322;184,427756634343;230150903903;23015090390305309;230150903903053091;202401
2;230150;903903;053;10;1;1;2;3;2;5;2;1;2;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;184,427756634343;230150903903;23015090390305310;230150903903053101;202401
2;230150;904301;028;01;1;1;1;3;3;4;3;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;851,00509028697;230150904301;23015090430102801;230150904301028011;202401
2;230150;904301;028;02;1;1;1;3;2;4;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2321;851,00509028697;230150904301;23015090430102802;230150904301028021;202401
2;230150;904301;028;03;1;1;1;3;2;4;2;1;2;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;1;1;1;1;2; ;1;20;1;50;2; ;2; ;2; ;2321;851,00509028697;230150904301;23015090430102803;230150904301028031;202401
2;230150;904301;028;04;1;3;1;3;3;4;3;1;2;3;2;0;1;1;2; ; ;5; ; ;4;1;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;851,00509028697;230150904301;23015090430102804;230150904301028041;202401
2;230150;904301;028;05;1;1;1;3;1;4;1;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;851,00509028697;230150904301;23015090430102805;230150904301028051;202401
2;230150;904301;028;06;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;851,00509028697;230150904301;23015090430102806;230150904301028061;202401
2;230150;904301;028;07;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;851,00509028697;230150904301;23015090430102807;230150904301028071;202401
2;230150;904802;040;01;1;3;1;3;2;4;2;1;1;5;4;0;1;1;2; ; ;3;2;2;1;1;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;181,329201612036;230150904802;23015090480204001;230150904802040011;202401
2;230150;904802;040;02;1;3;5;3;3;5;3;4;3;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;6;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;181,329201612036;230150904802;23015090480204002;230150904802040021;202401
2;230150;904802;040;03;1;4;1;3;3;4;2;1;2;5;4;0;1;1;2; ; ;3;2;2;2;1;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;181,329201612036;230150904802;23015090480204003;230150904802040031;202401
2;230150;904802;040;05;1;4;1;3;2;2;2;1;2;3;2;0;1;1;2; ; ;3;2;2;2;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;181,329201612036;230150904802;23015090480204005;230150904802040051;202401
2;230150;904802;040;06;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;4;100; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2322;181,329201612036;230150904802;23015090480204006;230150904802040061;202401
2;230150;904802;040;08;1;1;5;3;3;5;2;4;2;4;3;0;1;1;2; ; ;3;2;2;2;1;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;181,329201612036;230150904802;23015090480204008;230150904802040081;202401
2;230150;907001;037;01;1;1;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;5; ; ;4;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;701,744672002372;230150907001;23015090700103701;230150907001037011;202401
2;230150;907001;037;02;1;4;1;3;2;4;1;1;2;6;5;0;1;1;2; ; ;5; ; ;2;1;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;701,744672002372;230150907001;23015090700103702;230150907001037021;202401
2;230150;907001;037;03;1;3;1;3;3;4;2;1;3;3;2;0;1;1;2; ; ;5; ; ;4;1;1;4;4;50; ; ; ;2; ;1;1;2; ;1;12;2; ;2; ;2; ;2; ;2321;701,744672002372;230150907001;23015090700103703;230150907001037031;202401
2;230150;907001;037;04;1;1;1;3;3;4;3;1;3;3;2;0;1;1;2; ; ;5; ; ;4;3;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;701,744672002372;230150907001;23015090700103704;230150907001037041;202401
2;230150;907001;037;05;1;1;1;3;1;4;1;1;2;4;3;0;1;1;2; ; ;5; ; ;4;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;701,744672002372;230150907001;23015090700103705;230150907001037051;202401
2;230150;907001;037;06;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;6;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;701,744672002372;230150907001;23015090700103706;230150907001037061;202401
2;230150;907001;037;07;1;1;1;3;2;4;2;1;3;4;3;0;1;1;2; ; ;5; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;701,744672002372;230150907001;23015090700103707;230150907001037071;202401
2;230150;907702;040;01;1;3;4;3;2;4;2;1;2;2;1;0;1;1;3; ; ;4; ; ;4;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;201,89661261831;230150907702;23015090770204001;230150907702040011;202401
2;230150;907702;040;03;1;3;1;3;2;2;2;1;2;3;2;0;1;1;2; ; ;4; ; ;4;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;120;2; ;2; ;2323;201,89661261831;230150907702;23015090770204003;230150907702040031;202401
2;230150;907702;040;04;1;3;1;3;2;4;2;1;2;3;2;1;1;1;2; ; ;4; ; ;1;1;1;2;4;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;201,89661261831;230150907702;23015090770204004;230150907702040041;202401
2;230150;907702;040;05;1;3;1;1;2;2;2;1;2;4;3;0;1;1;2; ; ;4; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;201,89661261831;230150907702;23015090770204005;230150907702040051;202401
2;230150;907702;040;06;1;3;1;3;2;2;2;1;2;4;3;1;1;1;2; ; ;4; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;201,89661261831;230150907702;23015090770204006;230150907702040061;202401
2;230150;907702;040;07;1;3;1;3;2;4;2;1;1;4;3;0;1;1;2; ; ;4; ; ;4;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;201,89661261831;230150907702;23015090770204007;230150907702040071;202401
2;230150;907702;040;09;1;3;1;3;2;4;2;1;2;4;3;1;1;1;2; ; ;4; ; ;4;1;1;2;4;60; ; ; ;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;2323;201,89661261831;230150907702;23015090770204009;230150907702040091;202401
2;230151;901801;053;01;1;3;1;3;2;2;2;1;2;4;3;0;1;1;2; ; ;6; ; ;4;3;1;4;4;60; ; ; ;1;1;1;1;2; ;1;25;1;80;2; ;2; ;2; ;2321;659,08043967793;230151901801;23015190180105301;230151901801053011;202401
2;230151;901801;053;02;1;3;5;3;3;5;3;4;3;3;2;0;1;1;2; ; ;3;2;2;2;3;1;4;5;60; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2321;659,08043967793;230151901801;23015190180105302;230151901801053021;202401
2;230151;901801;053;03;1;3;5;3;2;4;2;4;2;6;5;0;1;1;5;2; ;3;2;2;2;3;1;4;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;659,08043967793;230151901801;23015190180105303;230151901801053031;202401
2;230151;901801;053;04;1;3;1;3;3;4;2;1;2;4;3;0;1;1;2; ; ;5; ; ;4;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;659,08043967793;230151901801;23015190180105304;230151901801053041;202401
2;230151;901801;053;05;1;3;5;3;2;4;1;4;1;5;4;0;1;1;2; ; ;6; ; ;4;1;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;659,08043967793;230151901801;23015190180105305;230151901801053051;202401
2;230151;901801;053;07;1;3;5;3;2;5;2;4;2;4;3;0;1;1;2; ; ;3;2;2;2;1;1;4;4;100; ; ; ;1;1;1;1;2; ;1;20;1;70;2; ;2; ;2; ;2321;659,08043967793;230151901801;23015190180105307;230151901801053071;202401
2;230151;901801;053;10;1;3;5;3;3;5;3;4;3;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;4;60; ; ; ;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;2321;659,08043967793;230151901801;23015190180105310;230151901801053101;202401
2;230151;902002;028;01;1;1;2;1;2;2;2;1;2;4;3;0;1;3;2; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;75;2; ;2; ;2; ;2; ;2323;76,9634476334023;230151902002;23015190200202801;230151902002028011;202401
2;230151;902002;028;02;1;1;2;3;3;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;1;30;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;76,9634476334023;230151902002;23015190200202802;230151902002028021;202401
2;230151;902002;028;03;1;1;2;3;1;5;3;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;3;2; ;2; ;2; ;1;80;1;50;2; ;2; ;2323;76,9634476334023;230151902002;23015190200202803;230151902002028031;202401
2;230151;902002;028;04;1;1;1;1;1;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;280; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;76,9634476334023;230151902002;23015190200202804;230151902002028041;202401
2;230151;902002;028;05;1;1;4;3;3;4;3;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;6;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;76,9634476334023;230151902002;23015190200202805;230151902002028051;202401
2;230151;902002;028;06;1;1;1;3;2;2;1;1;3;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;80; ; ; ;1;1;2; ;2; ;2; ;1;70;2; ;2; ;2; ;2323;76,9634476334023;230151902002;23015190200202806;230151902002028061;202401
2;230151;902002;028;07;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;76,9634476334023;230151902002;23015190200202807;230151902002028071;202401
2;230153;901601;028;01;1;3;5;3;2;5;2;4;2;2;1;0;1;1;2; ; ;3;2;2;2;1;1;4;6;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;471,875993590504;230153901601;23015390160102801;230153901601028011;202401
2;230153;901601;028;02;1;3;5;3;3;5;3;4;3;3;2;0;1;1;3; ; ;3;2;2;2;1;1;4;4;50; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2322;471,875993590504;230153901601;23015390160102802;230153901601028021;202401
2;230153;901601;028;03;1;4;5;3;3;5;3;4;3;3;2;0;1;1;4; ; ;3;2;2;2;1;1;4;6;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;471,875993590504;230153901601;23015390160102803;230153901601028031;202401
2;230153;901601;028;04;1;4;5;3;2;5;2;4;2;3;2;0;1;1;3; ; ;3;2;2;2;1;1;4;4;80; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2322;471,875993590504;230153901601;23015390160102804;230153901601028041;202401
2;230153;901601;028;05;1;4;5;3;2;5;2;4;2;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2322;471,875993590504;230153901601;23015390160102805;230153901601028051;202401
2;230153;901601;028;07;1;4;5;3;3;5;3;4;3;4;3;0;1;1;4; ; ;3;2;2;2;3;1;4;4;50; ; ; ;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;2322;471,875993590504;230153901601;23015390160102807;230153901601028071;202401
2;230154;901501;040;01;1;3;1;3;2;2;1;1;2;7;6;0;1;1;2; ; ;5; ; ;1;1;1;2;4;80; ; ; ;1;1;1;1;2; ;1;80;2; ;2; ;2; ;2; ;2321;273,889637166116;230154901501;23015490150104001;230154901501040011;202401
2;230154;901501;040;02;1;1;1;3;2;2;1;1;2;4;3;0;1;1;2; ; ;5; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;273,889637166116;230154901501;23015490150104002;230154901501040021;202401
2;230154;901501;040;04;1;3;1;3;3;4;2;1;3;3;2;0;1;1;2; ; ;5; ; ;4;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;273,889637166116;230154901501;23015490150104004;230154901501040041;202401
2;230154;901501;040;05;1;3;1;3;3;4;3;1;3;5;4;0;1;1;2; ; ;5; ; ;4;3;1;4;5;50; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2321;273,889637166116;230154901501;23015490150104005;230154901501040051;202401
2;230154;901501;040;06;1;3;1;2;2;4;2;1;3;3;2;0;1;1;2; ; ;5; ; ;1;1;1;4;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;273,889637166116;230154901501;23015490150104006;230154901501040061;202401
2;230154;901501;040;07;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;5; ; ;4;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;273,889637166116;230154901501;23015490150104007;230154901501040071;202401
2;230154;901501;040;09;1;3;1;3;2;4;2;1;2;3;2;0;2;1;2; ; ;5; ; ;4;1;1;4;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2321;273,889637166116;230154901501;23015490150104009;230154901501040091;202401
2;230156;000303;053;01;1;3;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;51,2727039291762;230156000303;23015600030305301;230156000303053011;202401
2;230156;000303;053;04;1;3;1;3;2;4;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;51,2727039291762;230156000303;23015600030305304;230156000303053041;202401
2;230156;000303;053;06;1;3;1;3;3;4;3;1;3;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;51,2727039291762;230156000303;23015600030305306;230156000303053061;202401
2;230156;000303;053;08;1;3;1;3;2;4;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2323;51,2727039291762;230156000303;23015600030305308;230156000303053081;202401
1;230200;003304;053;01;1;3;2;1;1;2;1;1;2;4;3;1;1;1;2; ; ;5; ; ;4;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;1842,72134056101;230200003304;23020000330405301;230200003304053011;202401
1;230200;003304;053;03;1;3;4;3;1;4;1;1;1;2;1;0;1;1;2; ; ;5; ; ;4;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;1842,72134056101;230200003304;23020000330405303;230200003304053031;202401
1;230200;003304;053;07;1;3;2;3;2;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;5;70; ; ; ;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;2311;1842,72134056101;230200003304;23020000330405307;230200003304053071;202401
1;230200;003304;053;08;1;3;1;3;1;2;1;1;1;4;3;0;1;1;2; ; ;5; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;1842,72134056101;230200003304;23020000330405308;230200003304053081;202401
1;230200;003304;053;10;1;3;4;3;1;4;2;1;2;1;0;0;2;1;2; ; ;5; ; ;4;3;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2311;1842,72134056101;230200003304;23020000330405310;230200003304053101;202401
1;230200;005203;053;01;1;1;1;3;2;4;2;1;2;5;4;1;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;1;1;2; ;1;25;1;80;2; ;2; ;2; ;2312;761,003584458052;230200005203;23020000520305301;230200005203053011;202401
1;230200;005203;053;04;1;1;1;3;2;2;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2312;761,003584458052;230200005203;23020000520305304;230200005203053041;202401
