area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180150;018404;054;03;1;1;1;1;1;1;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;17,4569098799026;180150018404;18015001840405403;180150018404054031;202404
1;180150;018404;054;05;1;1;1;1;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2911;17,4569098799026;180150018404;18015001840405405;180150018404054051;202404
1;180150;018404;054;06;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2911;17,4569098799026;180150018404;18015001840405406;180150018404054061;202404
1;180150;018404;054;07;1;1;1;3;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;17,4569098799026;180150018404;18015001840405407;180150018404054071;202404
1;180150;018404;054;08;1;1;2;3;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2; ;2911;17,4569098799026;180150018404;18015001840405408;180150018404054081;202404
1;180150;018404;054;09;1;1;1;4;1;1;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;500; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;17,4569098799026;180150018404;18015001840405409;180150018404054091;202404
1;180150;018601;037;02;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;36,42841402194;180150018601;18015001860103702;180150018601037021;202404
1;180150;018601;037;03;1;1;1;2;1;2;1;1;1;4;2;0;1;3;1; ; ;1; ; ;1;1;1;2;1;215;2;2;2;1;1;1;1;2; ;1;25;2; ;2; ;2; ;2; ;2911;36,42841402194;180150018601;18015001860103703;180150018601037031;202404
1;180150;018601;037;04;1;1;2;1;1;2;1;1;1;7;3;0;1;3;1; ; ;1; ; ;1;1;1;2;6;300; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;36,42841402194;180150018601;18015001860103704;180150018601037041;202404
1;180150;018601;037;05;1;1;2;1;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;36,42841402194;180150018601;18015001860103705;180150018601037051;202404
1;180150;018601;037;06;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;125;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;36,42841402194;180150018601;18015001860103706;180150018601037061;202404
1;180150;018601;037;07;1;1;1;4;2;1;2;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;36,42841402194;180150018601;18015001860103707;180150018601037071;202404
1;180150;018601;037;10;1;1;1;3;1;1;1;1;1;5;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;450; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2911;36,42841402194;180150018601;18015001860103710;180150018601037101;202404
1;180150;019002;053;01;1;1;3;3;2;1;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;2;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;102,747007605467;180150019002;18015001900205301;180150019002053011;202404
1;180150;019002;053;02;1;1;1;2;2;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;102,747007605467;180150019002;18015001900205302;180150019002053021;202404
1;180150;019002;053;03;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;102,747007605467;180150019002;18015001900205303;180150019002053031;202404
1;180150;019002;053;04;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;102,747007605467;180150019002;18015001900205304;180150019002053041;202404
1;180150;019002;053;05;1;1;1;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2913;102,747007605467;180150019002;18015001900205305;180150019002053051;202404
1;180150;019002;053;06;1;1;3;2;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;2;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;102,747007605467;180150019002;18015001900205306;180150019002053061;202404
1;180150;019002;053;07;1;1;1;2;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;2;2;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;2913;102,747007605467;180150019002;18015001900205307;180150019002053071;202404
1;180150;019301;053;01;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2913;79,8914056586547;180150019301;18015001930105301;180150019301053011;202404
1;180150;019301;053;02;1;1;2;1;1;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2913;79,8914056586547;180150019301;18015001930105302;180150019301053021;202404
1;180150;019301;053;03;1;1;2;1;2;2;2;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;79,8914056586547;180150019301;18015001930105303;180150019301053031;202404
1;180150;019301;053;04;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;79,8914056586547;180150019301;18015001930105304;180150019301053041;202404
1;180150;019301;053;05;1;1;1;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2913;79,8914056586547;180150019301;18015001930105305;180150019301053051;202404
1;180150;019301;053;06;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;2913;79,8914056586547;180150019301;18015001930105306;180150019301053061;202404
1;180150;019301;053;07;1;1;2;1;1;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;79,8914056586547;180150019301;18015001930105307;180150019301053071;202404
1;180150;019401;038;01;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;1;1;1;1;2; ;2; ;2; ;1;50;2; ;2; ;2; ;2912;221,744180323921;180150019401;18015001940103801;180150019401038011;202404
1;180150;019401;038;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2912;221,744180323921;180150019401;18015001940103804;180150019401038041;202404
1;180150;019401;038;05;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;260;2;2;2;1;1;2; ;2; ;1;25;2; ;2; ;2; ;2; ;2912;221,744180323921;180150019401;18015001940103805;180150019401038051;202404
1;180150;019401;038;06;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;221,744180323921;180150019401;18015001940103806;180150019401038061;202404
1;180150;019401;038;07;1;1;1;1;2;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;221,744180323921;180150019401;18015001940103807;180150019401038071;202404
1;180150;019401;038;08;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2912;221,744180323921;180150019401;18015001940103808;180150019401038081;202404
1;180150;019401;038;09;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;1;90;2; ;2; ;2; ;2; ;2; ;2912;221,744180323921;180150019401;18015001940103809;180150019401038091;202404
1;180150;019603;053;01;1;1;2;3;2;1;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;29,4940241390994;180150019603;18015001960305301;180150019603053011;202404
1;180150;019603;053;02;1;1;2;1;2;1;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;29,4940241390994;180150019603;18015001960305302;180150019603053021;202404
1;180150;019603;053;03;1;1;1;4;1;5;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;29,4940241390994;180150019603;18015001960305303;180150019603053031;202404
1;180150;019603;053;04;1;1;2;1;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;1;80;2; ;2; ;2; ;2; ;2; ;2913;29,4940241390994;180150019603;18015001960305304;180150019603053041;202404
1;180150;019603;053;05;1;1;1;4;1;5;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;29,4940241390994;180150019603;18015001960305305;180150019603053051;202404
1;180150;019603;053;06;1;1;1;4;2;4;3;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;29,4940241390994;180150019603;18015001960305306;180150019603053061;202404
1;180150;019603;053;07;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2913;29,4940241390994;180150019603;18015001960305307;180150019603053071;202404
1;180150;020005;053;01;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;1;30;2; ;2; ;2; ;1;5;2; ;2911;118,937327547123;180150020005;18015002000505301;180150020005053011;202404
1;180150;020005;053;02;1;1;1;1;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;2;2; ;2; ;1;200;2; ;2; ;2; ;2; ;2911;118,937327547123;180150020005;18015002000505302;180150020005053021;202404
1;180150;020005;053;03;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;118,937327547123;180150020005;18015002000505303;180150020005053031;202404
1;180150;020005;053;04;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2911;118,937327547123;180150020005;18015002000505304;180150020005053041;202404
1;180150;020005;053;05;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;118,937327547123;180150020005;18015002000505305;180150020005053051;202404
1;180150;020005;053;06;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;118,937327547123;180150020005;18015002000505306;180150020005053061;202404
1;180150;020005;053;07;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2911;118,937327547123;180150020005;18015002000505307;180150020005053071;202404
1;180150;020006;038;01;1;1;2;1;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;147;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;60,4593947359308;180150020006;18015002000603801;180150020006038011;202404
1;180150;020006;038;02;1;1;1;1;1;2;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;2;2;2;1;1;1;2;2; ;1;50;2; ;2; ;2; ;2; ;2911;60,4593947359308;180150020006;18015002000603802;180150020006038021;202404
1;180150;020006;038;03;1;1;1;1;1;1;3;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;2911;60,4593947359308;180150020006;18015002000603803;180150020006038031;202404
1;180150;020006;038;04;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;60,4593947359308;180150020006;18015002000603804;180150020006038041;202404
1;180150;020006;038;05;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;2; ;1;35;2; ;2; ;2; ;2; ;2911;60,4593947359308;180150020006;18015002000603805;180150020006038051;202404
1;180150;020006;038;06;1;1;1;1;1;2;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2911;60,4593947359308;180150020006;18015002000603806;180150020006038061;202404
1;180150;020006;038;07;1;1;2;1;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;60,4593947359308;180150020006;18015002000603807;180150020006038071;202404
1;180150;023901;038;01;1;1;1;1;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;280; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2911;43,727403434101;180150023901;18015002390103801;180150023901038011;202404
1;180150;023901;038;02;1;1;1;1;1;2;1;1;1;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2911;43,727403434101;180150023901;18015002390103802;180150023901038021;202404
1;180150;023901;038;03;1;1;1;1;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;43,727403434101;180150023901;18015002390103803;180150023901038031;202404
1;180150;023901;038;04;1;1;1;1;1;2;2;1;1;7;2;0;1;3;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;43,727403434101;180150023901;18015002390103804;180150023901038041;202404
1;180150;023901;038;05;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;43,727403434101;180150023901;18015002390103805;180150023901038051;202404
1;180150;023901;038;06;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2911;43,727403434101;180150023901;18015002390103806;180150023901038061;202404
1;180150;023901;038;07;1;1;1;4;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2911;43,727403434101;180150023901;18015002390103807;180150023901038071;202404
1;180150;023902;053;01;1;1;1;4;1;1;1;1;1;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;1000; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2911;84,3468889176691;180150023902;18015002390205301;180150023902053011;202404
1;180150;023902;053;02;1;1;1;4;1;1;1;1;1;8;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;800; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;84,3468889176691;180150023902;18015002390205302;180150023902053021;202404
1;180150;023902;053;03;1;1;2;3;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;84,3468889176691;180150023902;18015002390205303;180150023902053031;202404
1;180150;023902;053;04;1;1;2;1;2;1;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;1;2;2;1;1;2; ;2; ;1;48;2; ;2; ;2; ;2; ;2911;84,3468889176691;180150023902;18015002390205304;180150023902053041;202404
1;180150;023902;053;05;1;1;1;4;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;450; ; ; ;1;1;2; ;2; ;1;150;2; ;2; ;2; ;2; ;2911;84,3468889176691;180150023902;18015002390205305;180150023902053051;202404
1;180150;023902;053;06;1;1;2;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;84,3468889176691;180150023902;18015002390205306;180150023902053061;202404
1;180150;023902;053;07;1;1;1;4;1;1;1;1;1;6;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;84,3468889176691;180150023902;18015002390205307;180150023902053071;202404
1;180150;023904;037;01;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2911;75,7176744923442;180150023904;18015002390403701;180150023904037011;202404
1;180150;023904;037;02;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;75,7176744923442;180150023904;18015002390403702;180150023904037021;202404
1;180150;023904;037;03;1;1;2;1;1;1;1;1;1;8;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;1;100;2; ;2; ;2; ;2; ;2; ;2911;75,7176744923442;180150023904;18015002390403703;180150023904037031;202404
1;180150;023904;037;04;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;75,7176744923442;180150023904;18015002390403704;180150023904037041;202404
1;180150;023904;037;05;1;1;1;2;1;1;1;1;1;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2911;75,7176744923442;180150023904;18015002390403705;180150023904037051;202404
1;180150;023904;037;06;1;1;2;1;1;2;1;1;1;6;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;75,7176744923442;180150023904;18015002390403706;180150023904037061;202404
1;180150;023904;037;07;1;1;2;1;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2911;75,7176744923442;180150023904;18015002390403707;180150023904037071;202404
1;180150;024002;037;01;1;1;2;3;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;110;1;1;1;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;2912;111,141160693713;180150024002;18015002400203701;180150024002037011;202404
1;180150;024002;037;02;1;1;1;2;2;1;1;1;1;3;1;1;2;4;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;111,141160693713;180150024002;18015002400203702;180150024002037021;202404
1;180150;024002;037;03;1;2;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;130; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2912;111,141160693713;180150024002;18015002400203703;180150024002037031;202404
1;180150;024002;037;04;1;2;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2912;111,141160693713;180150024002;18015002400203704;180150024002037041;202404
1;180150;024002;037;05;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;111,141160693713;180150024002;18015002400203705;180150024002037051;202404
1;180150;024002;037;06;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;111,141160693713;180150024002;18015002400203706;180150024002037061;202404
1;180150;024002;037;07;1;1;1;4;2;2;1;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;111,141160693713;180150024002;18015002400203707;180150024002037071;202404
1;180150;024203;037;01;1;1;2;1;2;2;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2913;47,7081449210856;180150024203;18015002420303701;180150024203037011;202404
1;180150;024203;037;02;1;1;1;1;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;47,7081449210856;180150024203;18015002420303702;180150024203037021;202404
1;180150;024203;037;03;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;47,7081449210856;180150024203;18015002420303703;180150024203037031;202404
1;180150;024203;037;04;1;1;2;1;2;2;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2913;47,7081449210856;180150024203;18015002420303704;180150024203037041;202404
1;180150;024203;037;05;1;1;2;2;1;4;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;90;1;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;47,7081449210856;180150024203;18015002420303705;180150024203037051;202404
1;180150;024203;037;06;1;1;2;6;1;1;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;47,7081449210856;180150024203;18015002420303706;180150024203037061;202404
1;180150;024203;037;07;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;47,7081449210856;180150024203;18015002420303707;180150024203037071;202404
1;180150;026501;054;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;1;1;1;20;2; ;2; ;2; ;2; ;2; ;2912;39,1987357933371;180150026501;18015002650105401;180150026501054011;202404
1;180150;026501;054;02;1;1;2;1;2;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;39,1987357933371;180150026501;18015002650105402;180150026501054021;202404
1;180150;026501;054;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;2;2; ;2; ;1;50;1;80;2; ;2; ;2; ;2912;39,1987357933371;180150026501;18015002650105403;180150026501054031;202404
1;180150;026501;054;05;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;1;1;1;60;1;20;2; ;2; ;2; ;2; ;2912;39,1987357933371;180150026501;18015002650105405;180150026501054051;202404
1;180150;026501;054;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;39,1987357933371;180150026501;18015002650105407;180150026501054071;202404
1;180150;026501;054;08;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;39,1987357933371;180150026501;18015002650105408;180150026501054081;202404
1;180150;026501;054;10;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;39,1987357933371;180150026501;18015002650105410;180150026501054101;202404
1;180150;026802;037;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;72,2597511216822;180150026802;18015002680203701;180150026802037011;202404
1;180150;026802;037;02;1;1;2;3;1;1;1;1;1;8;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;72,2597511216822;180150026802;18015002680203702;180150026802037021;202404
1;180150;026802;037;03;1;1;1;2;1;1;1;1;1;12;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;72,2597511216822;180150026802;18015002680203703;180150026802037031;202404
1;180150;026802;037;04;1;1;2;1;1;1;1;1;1;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2913;72,2597511216822;180150026802;18015002680203704;180150026802037041;202404
1;180150;026802;037;05;1;1;3;6;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2913;72,2597511216822;180150026802;18015002680203705;180150026802037051;202404
